zip,url,price_chf,rooms,area_m2,canton
6826,https://www.homegate.ch/acheter/4001798949,1280000.0,7.0,180.0,TI
6826,https://www.homegate.ch/acheter/3000218128,2450000.0,5.5,235.0,TI
6826,https://www.homegate.ch/acheter/4002724784,1280000.0,5.5,240.0,TI
6826,https://www.homegate.ch/acheter/4002720209,1590000.0,7.5,281.0,TI
6826,https://www.homegate.ch/acheter/4002709135,395000.0,3.5,71.0,TI
6827,https://www.homegate.ch/acheter/4002627892,,5.0,187.0,TI
6827,https://www.homegate.ch/acheter/4002733191,1500000.0,6.0,106.0,TI
6827,https://www.homegate.ch/acheter/4002347766,1200000.0,4.5,105.0,TI
6827,https://www.homegate.ch/acheter/4002654415,1590000.0,8.0,,TI
6827,https://www.homegate.ch/acheter/4002726011,1650000.0,12.0,400.0,TI
6827,https://www.homegate.ch/acheter/4002725606,1495000.0,6.5,185.0,TI
6827,https://www.homegate.ch/acheter/4002701231,1150000.0,4.5,127.0,TI
6827,https://www.homegate.ch/acheter/4001856788,1590000.0,7.5,120.0,TI
6827,https://www.homegate.ch/acheter/4002725903,1800000.0,5.5,215.0,TI
6827,https://www.homegate.ch/acheter/4001899909,570000.0,8.0,200.0,TI
6827,https://www.homegate.ch/acheter/3001412213,8300000.0,8.5,790.0,TI
6827,https://www.homegate.ch/acheter/4002297908,1450000.0,4.5,,TI
6827,https://www.homegate.ch/acheter/4002724765,2830000.0,9.0,300.0,TI
6827,https://www.homegate.ch/acheter/4002658247,6500000.0,5.5,340.0,TI
6827,https://www.homegate.ch/acheter/4002583762,1300000.0,4.5,135.0,TI
6827,https://www.homegate.ch/acheter/4002583761,2830000.0,9.5,292.0,TI
6827,https://www.homegate.ch/acheter/4002543640,1450000.0,4.5,145.0,TI
6827,https://www.homegate.ch/acheter/4002535506,920000.0,5.5,,TI
6827,https://www.homegate.ch/acheter/4002506040,1100000.0,4.5,133.0,TI
6827,https://www.homegate.ch/acheter/4002506039,1350000.0,4.5,133.0,TI
6828,https://www.homegate.ch/acheter/4002557306,1150000.0,10.0,240.0,TI
6828,https://www.homegate.ch/acheter/4002562910,1200000.0,7.0,207.0,TI
6828,https://www.homegate.ch/acheter/4002745786,480000.0,3.5,,TI
6828,https://www.homegate.ch/acheter/4002726069,2490000.0,4.5,300.0,TI
6828,https://www.homegate.ch/acheter/4002750269,510000.0,3.5,,TI
6828,https://www.homegate.ch/acheter/4002630340,318000.0,3.5,85.0,TI
6828,https://www.homegate.ch/acheter/4002505168,318000.0,3.5,85.0,TI
6828,https://www.homegate.ch/acheter/4002752451,815000.0,4.5,101.0,TI
6828,https://www.homegate.ch/acheter/4002725819,890000.0,4.5,240.0,TI
6828,https://www.homegate.ch/acheter/4002701203,1670000.0,350.0,,TI
6828,https://www.homegate.ch/acheter/4002141184,490000.0,3.5,95.0,TI
6828,https://www.homegate.ch/acheter/4002725919,660000.0,4.5,135.0,TI
6828,https://www.homegate.ch/acheter/4002734196,990000.0,7.5,300.0,TI
6828,https://www.homegate.ch/acheter/4002727448,1180000.0,10.5,290.0,TI
6828,https://www.homegate.ch/acheter/4002727446,850000.0,6.0,,TI
6828,https://www.homegate.ch/acheter/4002727200,997000.0,7.0,240.0,TI
6828,https://www.homegate.ch/acheter/4002701226,890000.0,4.5,144.0,TI
6828,https://www.homegate.ch/acheter/4002429802,2250000.0,12.0,410.0,TI
6828,https://www.homegate.ch/acheter/3002833843,1250000.0,11.0,475.0,TI
6828,https://www.homegate.ch/acheter/3002833842,1250000.0,11.0,475.0,TI
6830,https://www.homegate.ch/acheter/4002750178,380000.0,2.5,,TI
6830,https://www.homegate.ch/acheter/4002743262,595000.0,4.5,,TI
6830,https://www.homegate.ch/acheter/4002607818,14500000.0,4610.0,,TI
6830,https://www.homegate.ch/acheter/4002725916,945000.0,10.0,270.0,TI
6830,https://www.homegate.ch/acheter/4002725826,265000.0,3.5,65.0,TI
6830,https://www.homegate.ch/acheter/4002725695,335000.0,3.5,85.0,TI
6830,https://www.homegate.ch/acheter/4002725674,690000.0,7.0,200.0,TI
6830,https://www.homegate.ch/acheter/4002725328,355000.0,3.0,92.0,TI
6830,https://www.homegate.ch/acheter/4002701265,438000.0,2.5,69.0,TI
6830,https://www.homegate.ch/acheter/4002752566,640000.0,5.0,122.0,TI
6830,https://www.homegate.ch/acheter/4002727212,550000.0,3.5,124.0,TI
6830,https://www.homegate.ch/acheter/4002726059,1850000.0,10.0,713.0,TI
6830,https://www.homegate.ch/acheter/4002725814,730000.0,4.5,160.0,TI
6830,https://www.homegate.ch/acheter/4002725293,895000.0,5.0,186.0,TI
6830,https://www.homegate.ch/acheter/4002724829,640000.0,4.5,135.0,TI
6830,https://www.homegate.ch/acheter/4001445954,340000.0,3.5,85.0,TI
6830,https://www.homegate.ch/acheter/4002754364,307500.0,2.5,61.0,TI
6830,https://www.homegate.ch/acheter/4002754362,337500.0,2.5,67.0,TI
6830,https://www.homegate.ch/acheter/4002754361,359500.0,2.5,69.0,TI
6830,https://www.homegate.ch/acheter/4002754358,332500.0,2.5,63.0,TI
6832,https://www.homegate.ch/acheter/4002751924,695000.0,4.5,132.0,TI
6832,https://www.homegate.ch/acheter/4002734192,725000.0,3.5,690.0,TI
6832,https://www.homegate.ch/acheter/4002725979,730000.0,4.5,132.0,TI
6832,https://www.homegate.ch/acheter/4002548208,1100000.0,15.0,690.0,TI
6832,https://www.homegate.ch/acheter/4001654341,615000.0,4.5,106.0,TI
6832,https://www.homegate.ch/acheter/4001617871,565000.0,4.5,104.0,TI
6832,https://www.homegate.ch/acheter/4002736344,950000.0,5.5,200.0,TI
6832,https://www.homegate.ch/acheter/4002725877,735000.0,4.5,150.0,TI
6832,https://www.homegate.ch/acheter/4002741709,735000.0,4.5,148.0,TI
6832,https://www.homegate.ch/acheter/4002731007,540000.0,3.5,90.0,TI
6832,https://www.homegate.ch/acheter/4002726480,,,,TI
6832,https://www.homegate.ch/acheter/4002741703,540000.0,3.5,90.0,TI
6832,https://www.homegate.ch/acheter/4002741599,395000.0,2.5,62.0,TI
6832,https://www.homegate.ch/acheter/4002701612,560000.0,4.5,138.0,TI
6832,https://www.homegate.ch/acheter/4002701374,570000.0,5.5,155.0,TI
6832,https://www.homegate.ch/acheter/4002725590,385000.0,2.5,72.0,TI
6832,https://www.homegate.ch/acheter/4002609539,445000.0,,,TI
6832,https://www.homegate.ch/acheter/4001949533,480000.0,4.5,120.0,TI
6832,https://www.homegate.ch/acheter/4002701140,965000.0,4.5,200.0,TI
6832,https://www.homegate.ch/acheter/4002559781,395000.0,2.5,74.0,TI
6833,https://www.homegate.ch/acheter/4002731520,3500000.0,22.5,641.0,TI
6833,https://www.homegate.ch/acheter/4002742816,830000.0,3.5,,TI
6833,https://www.homegate.ch/acheter/4002733836,640000.0,3.5,,TI
6833,https://www.homegate.ch/acheter/4002733751,335000.0,2.5,,TI
6833,https://www.homegate.ch/acheter/4002371179,330000.0,2.5,64.0,TI
6833,https://www.homegate.ch/acheter/4001950628,670000.0,3.5,107.0,TI
6833,https://www.homegate.ch/acheter/4001950627,600000.0,2.5,86.0,TI
6833,https://www.homegate.ch/acheter/4001950626,950000.0,4.5,143.0,TI
6833,https://www.homegate.ch/acheter/4002741044,580000.0,3.5,,TI
6833,https://www.homegate.ch/acheter/4002733755,781000.0,4.5,,TI
6833,https://www.homegate.ch/acheter/4002728153,,4.5,159.0,TI
6833,https://www.homegate.ch/acheter/4002725595,675000.0,5.5,185.0,TI
6833,https://www.homegate.ch/acheter/4002429803,5270000.0,,,TI
6833,https://www.homegate.ch/acheter/4001950629,480000.0,1.5,76.0,TI
6833,https://www.homegate.ch/acheter/4002725542,510000.0,3.5,98.0,TI
6833,https://www.homegate.ch/acheter/4002701247,760000.0,4.5,141.0,TI
6833,https://www.homegate.ch/acheter/4002753302,650000.0,4.5,174.0,TI
6833,https://www.homegate.ch/acheter/4002752670,605000.0,3.5,,TI
6833,https://www.homegate.ch/acheter/4002752487,760000.0,4.5,112.0,TI
6833,https://www.homegate.ch/acheter/4002752426,595000.0,3.5,91.0,TI
6834,https://www.homegate.ch/acheter/4002736824,1250000.0,21.0,606.0,TI
6834,https://www.homegate.ch/acheter/4002740851,1230000.0,4.5,,TI
6834,https://www.homegate.ch/acheter/4002733771,1100000.0,3.5,,TI
6834,https://www.homegate.ch/acheter/4002752675,298000.0,3.5,,TI
6834,https://www.homegate.ch/acheter/4002752503,780000.0,5.5,185.0,TI
6834,https://www.homegate.ch/acheter/4002752466,1350000.0,10.0,513.0,TI
6834,https://www.homegate.ch/acheter/4002752399,695000.0,6.5,170.0,TI
6834,https://www.homegate.ch/acheter/4002701098,1600000.0,10.0,342.0,TI
6834,https://www.homegate.ch/acheter/4002292965,495000.0,4.5,105.0,TI
6834,https://www.homegate.ch/acheter/4002734193,1980000.0,8.0,342.0,TI
6834,https://www.homegate.ch/acheter/4002727216,830000.0,4.5,155.0,TI
6834,https://www.homegate.ch/acheter/4002667401,1250000.0,5.5,,TI
6834,https://www.homegate.ch/acheter/4002646695,1980000.0,8.0,342.0,TI
6834,https://www.homegate.ch/acheter/4002640580,830000.0,4.5,155.0,TI
6834,https://www.homegate.ch/acheter/4002752668,375000.0,3.5,,TI
6834,https://www.homegate.ch/acheter/4002752484,275000.0,2.5,60.0,TI
6834,https://www.homegate.ch/acheter/4002751282,,5.0,124.0,TI
6834,https://www.homegate.ch/acheter/4002724861,360000.0,4.5,105.0,TI
6834,https://www.homegate.ch/acheter/4002701688,595000.0,5.5,151.0,TI
6834,https://www.homegate.ch/acheter/4002686375,620000.0,3.5,90.0,TI
6835,https://www.homegate.ch/acheter/4002740949,1800000.0,8.5,,TI
6835,https://www.homegate.ch/acheter/4002752521,2500000.0,11.0,,TI
6835,https://www.homegate.ch/acheter/4002745270,1980000.0,10.5,304.0,TI
6835,https://www.homegate.ch/acheter/4002734150,1890000.0,11.5,634.0,TI
6835,https://www.homegate.ch/acheter/4002727412,1980000.0,10.5,304.0,TI
6835,https://www.homegate.ch/acheter/4002046101,2500000.0,14.5,835.0,TI
6835,https://www.homegate.ch/acheter/4001545303,2500000.0,14.5,,TI
6835,https://www.homegate.ch/acheter/4000487295,1750000.0,5.5,232.0,TI
6835,https://www.homegate.ch/acheter/4002745267,2500000.0,14.5,485.0,TI
6835,https://www.homegate.ch/acheter/4002741704,550000.0,4.5,,TI
6835,https://www.homegate.ch/acheter/4002741617,380000.0,5.5,143.0,TI
6835,https://www.homegate.ch/acheter/4002565705,1890000.0,11.5,633.0,TI
6835,https://www.homegate.ch/acheter/4002431695,1890000.0,11.5,634.0,TI
6835,https://www.homegate.ch/acheter/4002727443,360000.0,5.5,140.0,TI
6835,https://www.homegate.ch/acheter/4001983103,980000.0,5.5,200.0,TI
6835,https://www.homegate.ch/acheter/4002335306,,8.5,470.0,TI
6835,https://www.homegate.ch/acheter/4001562361,1800000.0,8.5,270.0,TI
6835,https://www.homegate.ch/acheter/4002741705,950000.0,4.5,153.0,TI
6835,https://www.homegate.ch/acheter/4002743641,850000.0,4.5,120.0,TI
6835,https://www.homegate.ch/acheter/4001082751,790000.0,4.5,144.0,TI
6837,https://www.homegate.ch/acheter/4002727372,520000.0,8.5,200.0,TI
6837,https://www.homegate.ch/acheter/4002522798,490000.0,3.5,101.0,TI
6837,https://www.homegate.ch/acheter/4002753182,490000.0,3.5,85.0,TI
6837,https://www.homegate.ch/acheter/4002741613,195000.0,7.0,,TI
6837,https://www.homegate.ch/acheter/4002695673,,4.5,124.0,TI
6837,https://www.homegate.ch/acheter/4002741707,755000.0,5.0,124.0,TI
6837,https://www.homegate.ch/acheter/4002568045,335000.0,3.0,220.0,TI
6837,https://www.homegate.ch/acheter/4002417158,240000.0,3.0,60.0,TI
6837,https://www.homegate.ch/acheter/4002417074,595000.0,4.5,100.0,TI
6837,https://www.homegate.ch/acheter/4002677335,755000.0,4.5,167.0,TI
6837,https://www.homegate.ch/acheter/4002649521,195000.0,7.0,100.0,TI
6837,https://www.homegate.ch/acheter/4002650945,755000.0,4.5,,TI
6838,https://www.homegate.ch/acheter/4002701229,380000.0,4.5,142.0,TI
6838,https://www.homegate.ch/acheter/4002701206,440000.0,4.5,129.0,TI
6838,https://www.homegate.ch/acheter/4002740154,490000.0,3.5,,TI
6838,https://www.homegate.ch/acheter/4002701228,387000.0,4.5,143.0,TI
6838,https://www.homegate.ch/acheter/4002740282,370000.0,3.5,148.0,TI
6838,https://www.homegate.ch/acheter/4002701710,300000.0,5.5,140.0,TI
6838,https://www.homegate.ch/acheter/3001718006,185000.0,3.5,102.0,TI
6838,https://www.homegate.ch/acheter/4002751283,315000.0,5.5,140.0,TI
6838,https://www.homegate.ch/acheter/4002736981,440000.0,4.5,120.0,TI
6838,https://www.homegate.ch/acheter/4002695676,498000.0,4.5,167.0,TI
6838,https://www.homegate.ch/acheter/4002689565,415000.0,5.0,160.0,TI
6838,https://www.homegate.ch/acheter/4002604041,350000.0,3.5,,TI
6838,https://www.homegate.ch/acheter/4002714893,,5.5,280.0,TI
6838,https://www.homegate.ch/acheter/4002688523,730000.0,4.5,186.0,TI
6838,https://www.homegate.ch/acheter/4002680754,380000.0,4.5,142.0,TI
6838,https://www.homegate.ch/acheter/4002732689,320000.0,5.0,130.0,TI
6838,https://www.homegate.ch/acheter/4002260327,350000.0,3.5,124.0,TI
6838,https://www.homegate.ch/acheter/4002701564,440000.0,4.5,120.0,TI
6838,https://www.homegate.ch/acheter/4002440958,900000.0,8.5,300.0,TI
6838,https://www.homegate.ch/acheter/4002567345,498000.0,4.5,133.0,TI
6839,https://www.homegate.ch/acheter/4002709911,1390000.0,5.5,313.0,TI
6839,https://www.homegate.ch/acheter/4002722602,1950000.0,9.5,,TI
6839,https://www.homegate.ch/acheter/4002725937,1100000.0,4.5,204.0,TI
6839,https://www.homegate.ch/acheter/4002701189,1850000.0,4.5,220.0,TI
6839,https://www.homegate.ch/acheter/4000738294,260000.0,7.0,,TI
6839,https://www.homegate.ch/acheter/4002727201,1390000.0,5.5,198.0,TI
6839,https://www.homegate.ch/acheter/4002611649,560000.0,12.0,210.0,TI
6839,https://www.homegate.ch/acheter/4001734859,940000.0,6.5,200.0,TI
6839,https://www.homegate.ch/acheter/4001081473,350000.0,3.0,65.0,TI
6839,https://www.homegate.ch/acheter/4002727243,450000.0,4.0,132.0,TI
6839,https://www.homegate.ch/acheter/4002734255,940000.0,6.5,200.0,TI
6839,https://www.homegate.ch/acheter/4002724797,1390000.0,5.5,313.0,TI
6839,https://www.homegate.ch/acheter/4002717478,1850000.0,4.5,220.0,TI
6839,https://www.homegate.ch/acheter/4002685364,1950000.0,6.0,546.0,TI
6839,https://www.homegate.ch/acheter/4002503429,,,,TI
6839,https://www.homegate.ch/acheter/4002172300,5800000.0,12.0,487.0,TI
6839,https://www.homegate.ch/acheter/4001903483,150000.0,165.0,,TI
6839,https://www.homegate.ch/acheter/4002741628,1850000.0,4.5,200.0,TI
6839,https://www.homegate.ch/acheter/4002727203,970000.0,4.5,165.0,TI
6839,https://www.homegate.ch/acheter/4002703114,890000.0,5.5,174.0,TI
6850,https://www.homegate.ch/acheter/4002679629,630000.0,3.5,95.0,TI
6850,https://www.homegate.ch/acheter/4002753604,396000.0,2.5,65.0,TI
6850,https://www.homegate.ch/acheter/4002753594,640000.0,3.5,172.0,TI
6850,https://www.homegate.ch/acheter/4002741034,1160000.0,6.5,,TI
6850,https://www.homegate.ch/acheter/4002722553,1070000.0,5.5,,TI
6850,https://www.homegate.ch/acheter/4002733829,1160000.0,5.5,,TI
6850,https://www.homegate.ch/acheter/4002742813,715000.0,3.5,,TI
6850,https://www.homegate.ch/acheter/4002733808,715000.0,3.5,,TI
6850,https://www.homegate.ch/acheter/4002429845,1250000.0,5.5,188.0,TI
6850,https://www.homegate.ch/acheter/4002429839,2190000.0,9.5,412.0,TI
6850,https://www.homegate.ch/acheter/4002429828,1280000.0,7.5,250.0,TI
6850,https://www.homegate.ch/acheter/4002429822,995000.0,11.0,290.0,TI
6850,https://www.homegate.ch/acheter/4002429819,1295000.0,8.5,307.0,TI
6850,https://www.homegate.ch/acheter/4002717226,470000.0,2.5,,TI
6850,https://www.homegate.ch/acheter/4002429842,1690000.0,7.5,573.0,TI
6850,https://www.homegate.ch/acheter/4002429820,1295000.0,307.0,,TI
6850,https://www.homegate.ch/acheter/4001767819,300000.0,3.5,89.0,TI
6850,https://www.homegate.ch/acheter/4001767818,280000.0,3.5,76.0,TI
6850,https://www.homegate.ch/acheter/4002741003,285000.0,3.0,,TI
6850,https://www.homegate.ch/acheter/4002704380,1495000.0,8.0,350.0,TI
6852,https://www.homegate.ch/acheter/4002741047,495000.0,3.5,,TI
6852,https://www.homegate.ch/acheter/4002725855,1095000.0,6.5,232.0,TI
6852,https://www.homegate.ch/acheter/4002454794,999000.0,4.5,177.0,TI
6852,https://www.homegate.ch/acheter/4001468924,550000.0,3.5,83.0,TI
6852,https://www.homegate.ch/acheter/4001449193,595000.0,3.5,80.0,TI
6852,https://www.homegate.ch/acheter/4002726044,1240000.0,5.5,220.0,TI
6852,https://www.homegate.ch/acheter/4002701272,890000.0,4.5,222.0,TI
6852,https://www.homegate.ch/acheter/4002497057,390000.0,10.0,250.0,TI
6852,https://www.homegate.ch/acheter/4002701209,3000000.0,10.5,,TI
6852,https://www.homegate.ch/acheter/4002521479,1275000.0,4.5,148.0,TI
6852,https://www.homegate.ch/acheter/4002752518,350000.0,3.5,,TI
6852,https://www.homegate.ch/acheter/4002752460,550000.0,4.5,,TI
6852,https://www.homegate.ch/acheter/4002752436,495000.0,3.5,70.0,TI
6852,https://www.homegate.ch/acheter/4002705116,795000.0,4.5,245.0,TI
6852,https://www.homegate.ch/acheter/4000750375,595000.0,3.5,80.0,TI
6852,https://www.homegate.ch/acheter/4002752488,299000.0,2.5,,TI
6852,https://www.homegate.ch/acheter/4002709912,450000.0,10.0,260.0,TI
6852,https://www.homegate.ch/acheter/4002439566,1100000.0,7.0,197.0,TI
6852,https://www.homegate.ch/acheter/4002068921,3000000.0,15.0,2400.0,TI
6852,https://www.homegate.ch/acheter/4002741597,555000.0,3.5,68.0,TI
6853,https://www.homegate.ch/acheter/4002562889,830000.0,5.5,138.0,TI
6853,https://www.homegate.ch/acheter/4002722814,,5.0,,TI
6853,https://www.homegate.ch/acheter/4002752683,1300000.0,4.5,194.0,TI
6853,https://www.homegate.ch/acheter/4002752541,530000.0,3.5,90.0,TI
6853,https://www.homegate.ch/acheter/4002740274,850000.0,4.5,195.0,TI
6853,https://www.homegate.ch/acheter/4001987199,990000.0,4.5,,TI
6853,https://www.homegate.ch/acheter/4002724872,1980000.0,10.0,671.0,TI
6853,https://www.homegate.ch/acheter/4002732890,2700000.0,700.0,,TI
6853,https://www.homegate.ch/acheter/4002595860,1300000.0,4.5,195.0,TI
6853,https://www.homegate.ch/acheter/4001474548,990000.0,5.5,170.0,TI
6853,https://www.homegate.ch/acheter/4000899532,990000.0,5.5,170.0,TI
6853,https://www.homegate.ch/acheter/4002701602,230000.0,7.5,200.0,TI
6853,https://www.homegate.ch/acheter/4002701561,5500000.0,1101.0,,TI
6853,https://www.homegate.ch/acheter/4002701555,1285000.0,5.5,200.0,TI
6853,https://www.homegate.ch/acheter/4002736906,1090000.0,5.5,200.0,TI
6853,https://www.homegate.ch/acheter/4002727566,1025000.0,3.0,103.0,TI
6853,https://www.homegate.ch/acheter/4002727565,1000000.0,3.5,93.0,TI
6853,https://www.homegate.ch/acheter/4002727564,1014000.0,3.5,98.0,TI
6853,https://www.homegate.ch/acheter/4002697203,1090000.0,5.5,200.0,TI
6853,https://www.homegate.ch/acheter/4002696121,420000.0,4.5,95.0,TI
6854,https://www.homegate.ch/acheter/4002725935,740000.0,4.5,135.0,TI
6854,https://www.homegate.ch/acheter/4002726104,1020000.0,8.0,200.0,TI
6854,https://www.homegate.ch/acheter/4002609596,1780000.0,7.5,353.0,TI
6854,https://www.homegate.ch/acheter/4002399580,375000.0,3.5,95.0,TI
6854,https://www.homegate.ch/acheter/4002434724,1850000.0,6.5,370.0,TI
6854,https://www.homegate.ch/acheter/4002724887,770000.0,4.5,155.0,TI
6854,https://www.homegate.ch/acheter/4002691877,720000.0,4.5,121.0,TI
6854,https://www.homegate.ch/acheter/4002609538,465000.0,4.5,107.0,TI
6854,https://www.homegate.ch/acheter/4001642694,1850000.0,8.5,190.0,TI
6854,https://www.homegate.ch/acheter/4002741651,1546000.0,5.5,226.0,TI
6854,https://www.homegate.ch/acheter/4002741649,603000.0,3.5,88.0,TI
6854,https://www.homegate.ch/acheter/4002741648,469000.0,2.5,67.0,TI
6854,https://www.homegate.ch/acheter/4002741647,338000.0,1.5,49.0,TI
6854,https://www.homegate.ch/acheter/4002741646,338000.0,,,TI
6854,https://www.homegate.ch/acheter/4002741645,338000.0,,,TI
6854,https://www.homegate.ch/acheter/4002741716,425000.0,2.5,75.0,TI
6854,https://www.homegate.ch/acheter/4002741650,773000.0,4.5,109.0,TI
6854,https://www.homegate.ch/acheter/4002725928,1500000.0,10.0,800.0,TI
